   0.0000000000000000e+00   1.0000000000000000e+00  -1.2539382097122433e+00  -4.8951744162965344e-01  -5.0317617866101472e-01  -6.6227521345380858e-01  -6.9935707744719267e-01  -3.1780022544505609e-01  -9.6316791622962739e-01   1.0464630541417672e+00   6.1130689356131573e-01  -6.6335728947787453e-01   4.6060020722117229e-01  -7.0457344723005777e-01  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01   1.8083779387149115e+00  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01   2.1405619791522343e+00  -1.5753844727347708e+00  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   1.0000000000000000e+00   1.0000000000000000e+00  -1.2539382097122433e+00   2.5682458355531723e-01  -5.0317617866101472e-01  -6.9767017970113943e-01  -6.6454744915796574e-02  -3.1780022544505609e-01  -9.6316791622962739e-01  -7.6559418246735378e-01   6.1130689356131573e-01  -3.1172342280526671e-01   4.6060020722117229e-01  -7.0457344723005777e-01  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01   1.9989997498749221e+00  -1.3042239071570583e+00
   0.0000000000000000e+00   1.0000000000000000e+00   1.1314864124416757e+00   2.5682458355531723e-01   1.3433419081683975e+00  -3.0832555098049946e-01   1.8322522526783918e+00   1.3374092820812782e+00   4.4910175566132199e-01   1.0464630541417672e+00  -3.4088452943138803e-01   1.5343543772259240e+00   4.6060020722117229e-01   1.0265652437528852e+00  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00  -1.2539382097122433e+00   7.5438593367863105e-01  -2.3496942654904269e+00   1.7091875251173623e+00   1.8322522526783918e+00  -1.1454049792082233e+00   4.4910175566132199e-01   1.4043443583720669e-01   6.1130689356131573e-01  -9.2708268948233030e-01  -2.3738626064475787e+00   2.7577039347358281e+00  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   1.0000000000000000e+00   1.0000000000000000e+00  -4.5879666899427041e-01   2.5682458355531723e-01  -5.0317617866101472e-01   3.3019610062472529e+00  -6.9935707744719267e-01   1.3374092820812782e+00  -9.6316791622962739e-01  -7.6559418246735378e-01   1.5634983165540195e+00   7.4317817721255663e-01   4.6060020722117229e-01  -7.0457344723005777e-01  -4.2807536802537577e-01   1.2139902294613807e+00  -1.9591625141905228e-01  -5.5242876979019484e-01   2.9495811781019832e+00   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01  -1.5753844727347708e+00  -1.4990794721440451e-01  -4.9974993746873053e-01  -1.3042239071570583e+00
   0.0000000000000000e+00   1.0000000000000000e+00   1.1314864124416757e+00   2.5682458355531723e-01  -5.0317617866101472e-01   4.5624111492809594e-02   5.6644758761559955e-01   1.3374092820812782e+00   4.4910175566132199e-01  -7.6559418246735378e-01   6.1130689356131573e-01  -3.9963188947341866e-01   4.6060020722117229e-01  -7.0457344723005777e-01   2.3337011998802741e+00   1.2139902294613807e+00  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00   1.1314864124416757e+00  -9.8707879175296720e-01   1.3433419081683975e+00  -4.1451044972249218e-01  -6.9935707744719267e-01  -3.1780022544505609e-01   4.4910175566132199e-01   1.0464630541417672e+00   6.1130689356131573e-01   1.0948120438851643e+00   4.6060020722117229e-01   2.7577039347358281e+00  -4.2807536802537577e-01   1.2139902294613807e+00  -1.9591625141905228e-01   1.8083779387149115e+00  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00  -1.2539382097122433e+00  -1.2358594668146241e+00  -5.0317617866101472e-01  -2.3753561848583765e-01   5.6644758761559955e-01  -3.1780022544505609e-01   4.4910175566132199e-01   1.4043443583720669e-01  -1.2930759524240918e+00   7.4317817721255663e-01   4.6060020722117229e-01  -7.0457344723005777e-01   2.3337011998802741e+00  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01   2.1405619791522343e+00  -1.5753844727347708e+00  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00  -1.2539382097122433e+00  -9.0415190006574830e-01   1.3433419081683975e+00  -3.7911548347516127e-01  -6.9935707744719267e-01  -1.1454049792082233e+00   4.4910175566132199e-01   1.4043443583720669e-01  -1.2930759524240918e+00   1.0948120438851643e+00   4.6060020722117229e-01   1.0265652437528852e+00   2.3337011998802741e+00  -8.2290612869529800e-01   5.0991175707175076e+00   1.8083779387149115e+00  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01   2.1405619791522343e+00  -1.5753844727347708e+00  -1.4990794721440451e-01   1.9989997498749221e+00  -1.3042239071570583e+00
   0.0000000000000000e+00   1.0000000000000000e+00  -4.5879666899427041e-01  -7.3829811669131040e-01   1.3433419081683975e+00  -5.2069534846448495e-01  -6.6454744915796574e-02  -1.1454049792082233e+00   4.4910175566132199e-01   1.0464630541417672e+00  -3.4088452943138803e-01   7.4317817721255663e-01   4.6060020722117229e-01  -7.0457344723005777e-01  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01   2.9495811781019832e+00   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00   1.1314864124416757e+00  -9.0415190006574830e-01   1.3433419081683975e+00  -4.1451044972249218e-01   1.8322522526783918e+00  -3.1780022544505609e-01   1.8613714275522713e+00  -1.6716228007719143e+00   6.1130689356131573e-01  -8.3917422281417842e-01   4.6060020722117229e-01   1.0265652437528852e+00  -4.2807536802537577e-01  -8.2290612869529800e-01   5.0991175707175076e+00  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00  -1.2539382097122433e+00  -1.2358594668146241e+00  -5.0317617866101472e-01  -6.6227521345380858e-01  -6.9935707744719267e-01  -3.1780022544505609e-01   4.4910175566132199e-01  -7.6559418246735378e-01  -1.2930759524240918e+00   3.9910443867341036e-02  -2.3738626064475787e+00  -7.0457344723005777e-01  -4.2807536802537577e-01   1.2139902294613807e+00  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01   1.9989997498749221e+00  -1.3042239071570583e+00
   0.0000000000000000e+00   1.0000000000000000e+00   1.1314864124416757e+00  -1.2358594668146241e+00  -2.3496942654904269e+00  -1.0162248759271175e+00  -6.9935707744719267e-01   1.3374092820812782e+00   1.8613714275522713e+00   1.0464630541417672e+00   6.1130689356131573e-01   3.0363584387179687e-01   4.6060020722117229e-01  -7.0457344723005777e-01  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01   1.9989997498749221e+00  -1.3042239071570583e+00
   0.0000000000000000e+00   1.0000000000000000e+00   3.3634487172370264e-01  -7.3829811669131040e-01  -1.4264352220757208e+00  -1.0162248759271175e+00   1.1993499201469957e+00  -3.1780022544505609e-01  -9.6316791622962739e-01   1.4043443583720669e-01  -1.2930759524240918e+00   5.6736124387625264e-01   4.6060020722117229e-01   1.0265652437528852e+00  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01   2.1405619791522343e+00  -1.5753844727347708e+00  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00  -4.5879666899427041e-01  -1.1529325751274051e+00  -5.0317617866101472e-01  -3.0832555098049946e-01  -6.9935707744719267e-01  -3.1780022544505609e-01   4.4910175566132199e-01  -7.6559418246735378e-01  -1.2930759524240918e+00  -1.3590648946896286e-01   4.6060020722117229e-01  -7.0457344723005777e-01  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01  -3.1213675662874043e+00  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   1.0000000000000000e+00   1.0000000000000000e+00  -1.2539382097122433e+00   3.2421926842952002e+00   4.2008286475369133e-01   1.2490529639020604e+00  -6.9935707744719267e-01   1.3374092820812782e+00   4.4910175566132199e-01   1.0464630541417672e+00   1.5634983165540195e+00   2.4134390439074433e+00   4.6060020722117229e-01   1.0265652437528852e+00  -4.2807536802537577e-01   1.2139902294613807e+00  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00  -4.5879666899427041e-01  -2.4073676656799656e-01  -5.0317617866101472e-01  -4.8530038221715399e-01   1.1993499201469957e+00  -1.1454049792082233e+00   1.8613714275522713e+00   1.4043443583720669e-01  -1.2930759524240918e+00   3.9910443867341036e-02  -2.3738626064475787e+00  -7.0457344723005777e-01  -4.2807536802537577e-01   1.2139902294613807e+00  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00  -1.2539382097122433e+00   2.5682458355531723e-01  -5.0317617866101472e-01   2.5799390897679503e-01  -6.9935707744719267e-01  -3.1780022544505609e-01   4.4910175566132199e-01  -7.6559418246735378e-01   6.1130689356131573e-01  -7.5126575614602642e-01  -9.5663119961320320e-01  -7.0457344723005777e-01  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00  -4.5879666899427041e-01  -2.4073676656799656e-01  -5.0317617866101472e-01   9.3049826767608224e-01  -6.6454744915796574e-02  -3.1780022544505609e-01   4.4910175566132199e-01  -7.6559418246735378e-01   6.1130689356131573e-01  -4.8754035614157060e-01   4.6060020722117229e-01   1.0265652437528852e+00  -4.2807536802537577e-01   1.2139902294613807e+00  -1.9591625141905228e-01   1.8083779387149115e+00  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00   1.1314864124416757e+00  -7.3829811669131040e-01   1.3433419081683975e+00  -6.9767017970113943e-01   1.8322522526783918e+00   1.3374092820812782e+00   4.4910175566132199e-01   1.0464630541417672e+00   1.5634983165540195e+00   1.8859882438985318e+00   4.6060020722117229e-01  -7.0457344723005777e-01  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01   2.1405619791522343e+00  -1.5753844727347708e+00  -1.4990794721440451e-01   1.9989997498749221e+00  -1.3042239071570583e+00
   0.0000000000000000e+00   1.0000000000000000e+00   3.3634487172370264e-01  -7.3829811669131040e-01  -5.0317617866101472e-01  -6.2688024720647761e-01  -6.9935707744719267e-01  -1.1454049792082233e+00  -9.6316791622962739e-01  -1.6716228007719143e+00  -3.4088452943138803e-01  -2.2381495613711480e-01  -2.3738626064475787e+00  -7.0457344723005777e-01  -4.2807536802537577e-01   1.2139902294613807e+00  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01  -1.3042239071570583e+00
   1.0000000000000000e+00   1.0000000000000000e+00  -4.5879666899427041e-01   1.9982893089869156e+00   1.3433419081683975e+00   5.0575867270811137e-01  -6.9935707744719267e-01  -1.1454049792082233e+00   4.4910175566132199e-01  -7.6559418246735378e-01  -3.4088452943138803e-01  -9.2708268948233030e-01   4.6060020722117229e-01   1.0265652437528852e+00  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01   1.9989997498749221e+00  -1.3042239071570583e+00
   0.0000000000000000e+00   1.0000000000000000e+00   1.1314864124416757e+00   2.2470699840485726e+00   1.3433419081683975e+00   1.0012882001707442e+00  -6.9935707744719267e-01  -3.1780022544505609e-01   4.4910175566132199e-01   1.4043443583720669e-01   1.5634983165540195e+00  -3.9963188947341866e-01  -2.3738626064475787e+00  -7.0457344723005777e-01  -4.2807536802537577e-01   1.2139902294613807e+00  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01  -1.5753844727347708e+00  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   1.0000000000000000e+00   1.0000000000000000e+00   3.3634487172370264e-01  -2.4073676656799656e-01  -5.0317617866101472e-01  -4.1451044972249218e-01  -6.9935707744719267e-01  -3.1780022544505609e-01   4.4910175566132199e-01  -7.6559418246735378e-01  -1.2930759524240918e+00   1.2781891053549299e-01  -9.5663119961320320e-01  -7.0457344723005777e-01  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01  -3.1213675662874043e+00   4.8339273534607932e+00  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00   3.3634487172370264e-01  -9.0415190006574830e-01  -5.0317617866101472e-01  -7.3306514594847039e-01  -6.9935707744719267e-01  -3.1780022544505609e-01   4.4910175566132199e-01  -7.6559418246735378e-01   6.1130689356131573e-01   1.2781891053549299e-01   4.6060020722117229e-01  -7.0457344723005777e-01  -4.2807536802537577e-01   1.2139902294613807e+00  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00  -4.5879666899427041e-01  -9.8707879175296720e-01  -5.0317617866101472e-01  -9.8082990967978667e-01  -6.9935707744719267e-01  -3.1780022544505609e-01   4.4910175566132199e-01   1.4043443583720669e-01  -1.2930759524240918e+00  -1.0149911561504823e+00   4.6060020722117229e-01  -7.0457344723005777e-01  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
   0.0000000000000000e+00   1.0000000000000000e+00   1.1314864124416757e+00   7.5438593367863105e-01  -5.0317617866101472e-01  -3.4372051722783037e-01   5.6644758761559955e-01   1.3374092820812782e+00   4.4910175566132199e-01  -7.6559418246735378e-01   6.1130689356131573e-01  -4.8754035614157060e-01  -2.3738626064475787e+00  -7.0457344723005777e-01  -4.2807536802537577e-01  -8.2290612869529800e-01  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01  -1.3042239071570583e+00
   0.0000000000000000e+00   1.0000000000000000e+00  -4.5879666899427041e-01  -7.3829811669131040e-01  -5.0317617866101472e-01  -7.3306514594847039e-01   5.6644758761559955e-01  -3.1780022544505609e-01  -2.3754375881205765e+00  -1.6716228007719143e+00   6.1130689356131573e-01  -8.3917422281417842e-01   4.6060020722117229e-01  -7.0457344723005777e-01  -4.2807536802537577e-01   1.2139902294613807e+00  -1.9591625141905228e-01  -5.5242876979019484e-01  -3.3869215311538931e-01   3.2005202168106778e-01  -2.0666425598737492e-01  -4.6669987121589518e-01   6.3413091679506217e-01  -1.4990794721440451e-01  -4.9974993746873053e-01   7.6597277087001836e-01
